earner_id,city_id,date,trips_count,rides_distance_km,rides_duration_mins,rides_gross_fare,rides_net_earnings,rides_tips,orders_count,eats_distance_km,eats_duration_mins,eats_delivery_fee,eats_net_earnings,eats_tips,total_jobs,total_net_earnings,total_tips,week,estimated_active_hours,eph
E10074,2,2023-03-01,1,5.54,16,10.27,7.7,0.0,0,0.0,0,0.0,0.0,0.0,1,7.7,0.0,2023-W09,0.5,15.4
E10074,2,2023-04-03,1,7.22,29,15.09,11.32,0.0,0,0.0,0,0.0,0.0,0.0,1,11.32,0.0,2023-W14,0.5,22.64
E10074,2,2023-04-07,1,5.86,27,8.76,6.57,1.49,0,0.0,0,0.0,0.0,0.0,1,6.57,1.49,2023-W14,0.5,13.14
E10074,4,2023-02-01,1,6.32,15,15.0,11.25,1.94,0,0.0,0,0.0,0.0,0.0,1,11.25,1.94,2023-W05,0.5,22.5
E10074,5,2023-01-14,1,6.24,24,14.2,10.65,0.0,0,0.0,0,0.0,0.0,0.0,1,10.65,0.0,2023-W02,0.5,21.3
E10074,5,2023-04-10,1,3.47,32,6.97,5.23,3.95,0,0.0,0,0.0,0.0,0.0,1,5.23,3.95,2023-W15,0.5,10.46
E10075,1,2023-02-22,1,8.1,9,16.46,12.34,0.0,0,0.0,0,0.0,0.0,0.0,1,12.34,0.0,2023-W08,0.5,24.68
E10075,3,2023-04-25,1,6.58,33,15.12,11.34,0.0,0,0.0,0,0.0,0.0,0.0,1,11.34,0.0,2023-W17,0.5,22.68
E10075,4,2023-01-01,1,1.77,18,5.02,3.77,0.0,0,0.0,0,0.0,0.0,0.0,1,3.77,0.0,2022-W52,0.5,7.54
E10075,4,2023-01-08,1,9.19,15,20.97,15.73,0.0,0,0.0,0,0.0,0.0,0.0,1,15.73,0.0,2023-W01,0.5,31.46
E10075,4,2023-01-10,1,6.18,30,11.58,8.68,0.0,0,0.0,0,0.0,0.0,0.0,1,8.68,0.0,2023-W02,0.5,17.36
E10075,4,2023-01-24,1,6.19,21,12.32,9.24,0.0,0,0.0,0,0.0,0.0,0.0,1,9.24,0.0,2023-W04,0.5,18.48
E10075,4,2023-02-03,1,4.88,37,11.49,8.62,0.0,0,0.0,0,0.0,0.0,0.0,1,8.62,0.0,2023-W05,0.5,17.24
E10075,4,2023-02-06,1,1.2,14,2.98,2.24,0.0,0,0.0,0,0.0,0.0,0.0,1,2.24,0.0,2023-W06,0.5,4.48
E10075,4,2023-02-10,1,6.9,41,10.25,7.69,4.29,0,0.0,0,0.0,0.0,0.0,1,7.69,4.29,2023-W06,0.5,15.38
E10075,4,2023-02-13,1,9.06,27,31.34,23.5,0.0,0,0.0,0,0.0,0.0,0.0,1,23.5,0.0,2023-W07,0.5,47.0
E10075,4,2023-02-18,1,1.2,31,3.51,2.63,0.0,0,0.0,0,0.0,0.0,0.0,1,2.63,0.0,2023-W07,0.5,5.26
E10075,4,2023-03-11,1,2.75,21,4.94,3.7,0.34,0,0.0,0,0.0,0.0,0.0,1,3.7,0.34,2023-W10,0.5,7.4
E10075,4,2023-03-24,1,5.12,22,11.67,8.75,0.0,0,0.0,0,0.0,0.0,0.0,1,8.75,0.0,2023-W12,0.5,17.5
E10075,4,2023-04-10,1,9.87,13,18.24,13.68,0.0,0,0.0,0,0.0,0.0,0.0,1,13.68,0.0,2023-W15,0.5,27.36
E10075,4,2023-04-16,1,2.9,22,6.3,4.72,0.0,0,0.0,0,0.0,0.0,0.0,1,4.72,0.0,2023-W15,0.5,9.44
E10075,4,2023-04-20,1,4.19,34,9.84,7.38,0.0,0,0.0,0,0.0,0.0,0.0,1,7.38,0.0,2023-W16,0.5,14.76
E10075,4,2023-04-23,1,3.58,41,8.35,6.26,0.0,0,0.0,0,0.0,0.0,0.0,1,6.26,0.0,2023-W16,0.5,12.52
E10075,4,2023-04-26,1,2.28,31,4.47,3.35,0.0,0,0.0,0,0.0,0.0,0.0,1,3.35,0.0,2023-W17,0.5,6.7
E10075,5,2023-02-23,1,6.73,7,11.27,8.45,0.0,0,0.0,0,0.0,0.0,0.0,1,8.45,0.0,2023-W08,0.5,16.9
E10076,3,2023-01-04,1,3.64,36,6.12,4.59,0.0,0,0.0,0,0.0,0.0,0.0,1,4.59,0.0,2023-W01,0.5,9.18
E10076,3,2023-01-14,1,7.67,19,14.65,10.99,0.0,0,0.0,0,0.0,0.0,0.0,1,10.99,0.0,2023-W02,0.5,21.98
E10076,3,2023-01-24,1,6.2,19,11.69,8.77,0.0,0,0.0,0,0.0,0.0,0.0,1,8.77,0.0,2023-W04,0.5,17.54
E10076,3,2023-01-29,1,12.39,19,26.32,19.74,0.0,0,0.0,0,0.0,0.0,0.0,1,19.74,0.0,2023-W04,0.5,39.48
E10076,3,2023-02-10,1,5.16,16,10.44,7.83,0.0,0,0.0,0,0.0,0.0,0.0,1,7.83,0.0,2023-W06,0.5,15.66
E10076,3,2023-02-18,1,7.25,34,14.95,11.21,0.0,0,0.0,0,0.0,0.0,0.0,1,11.21,0.0,2023-W07,0.5,22.42
E10076,3,2023-04-22,1,5.34,20,12.27,9.2,0.0,0,0.0,0,0.0,0.0,0.0,1,9.2,0.0,2023-W16,0.5,18.4
E10076,4,2023-03-09,1,8.26,27,14.66,11.0,0.0,0,0.0,0,0.0,0.0,0.0,1,11.0,0.0,2023-W10,0.5,22.0
E10076,5,2023-04-26,1,7.22,25,13.22,9.92,0.0,0,0.0,0,0.0,0.0,0.0,1,9.92,0.0,2023-W17,0.5,19.84
E10077,1,2023-01-19,1,10.33,41,23.26,17.44,0.0,0,0.0,0,0.0,0.0,0.0,1,17.44,0.0,2023-W03,0.5,34.88
E10077,2,2023-02-07,1,7.16,17,12.09,9.07,0.0,0,0.0,0,0.0,0.0,0.0,1,9.07,0.0,2023-W06,0.5,18.14
E10077,3,2023-01-03,1,7.49,18,16.91,12.68,0.0,0,0.0,0,0.0,0.0,0.0,1,12.68,0.0,2023-W01,0.5,25.36
E10077,3,2023-01-06,2,18.62,45,33.95,25.46,0.0,0,0.0,0,0.0,0.0,0.0,2,25.46,0.0,2023-W01,1.0,25.46
E10077,3,2023-01-10,1,8.57,19,17.8,13.35,0.0,0,0.0,0,0.0,0.0,0.0,1,13.35,0.0,2023-W02,0.5,26.7
E10077,3,2023-01-14,2,9.52,47,16.15,12.12,2.87,0,0.0,0,0.0,0.0,0.0,2,12.12,2.87,2023-W02,1.0,12.12
E10077,3,2023-02-05,1,9.15,20,14.23,10.67,0.0,0,0.0,0,0.0,0.0,0.0,1,10.67,0.0,2023-W05,0.5,21.34
E10077,3,2023-02-12,1,7.26,32,15.19,11.39,0.0,0,0.0,0,0.0,0.0,0.0,1,11.39,0.0,2023-W06,0.5,22.78
E10077,3,2023-02-16,1,7.48,27,13.35,10.01,0.0,0,0.0,0,0.0,0.0,0.0,1,10.01,0.0,2023-W07,0.5,20.02
E10077,3,2023-02-17,1,8.57,32,15.11,11.33,0.0,0,0.0,0,0.0,0.0,0.0,1,11.33,0.0,2023-W07,0.5,22.66
E10077,3,2023-02-20,1,4.08,34,9.9,7.42,2.48,0,0.0,0,0.0,0.0,0.0,1,7.42,2.48,2023-W08,0.5,14.84
E10077,3,2023-02-27,1,10.72,23,19.36,14.52,0.0,0,0.0,0,0.0,0.0,0.0,1,14.52,0.0,2023-W09,0.5,29.04
E10077,3,2023-03-24,1,4.31,10,9.79,7.34,0.0,0,0.0,0,0.0,0.0,0.0,1,7.34,0.0,2023-W12,0.5,14.68
E10077,3,2023-04-07,1,2.63,20,4.83,3.62,0.09,0,0.0,0,0.0,0.0,0.0,1,3.62,0.09,2023-W14,0.5,7.24
E10077,3,2023-04-23,1,7.13,12,10.67,8.0,0.0,0,0.0,0,0.0,0.0,0.0,1,8.0,0.0,2023-W16,0.5,16.0
E10077,4,2023-01-15,1,3.58,23,7.91,5.93,0.0,0,0.0,0,0.0,0.0,0.0,1,5.93,0.0,2023-W02,0.5,11.86
E10077,5,2023-03-18,2,10.67,28,20.05,15.03,4.06,0,0.0,0,0.0,0.0,0.0,2,15.03,4.06,2023-W11,1.0,15.03
E10078,1,2023-04-16,1,7.76,16,14.41,10.81,0.0,0,0.0,0,0.0,0.0,0.0,1,10.81,0.0,2023-W15,0.5,21.62
E10078,3,2023-02-18,1,12.57,11,27.32,20.49,0.26,0,0.0,0,0.0,0.0,0.0,1,20.49,0.26,2023-W07,0.5,40.98
E10078,5,2023-01-02,1,3.57,41,7.6,5.7,0.25,0,0.0,0,0.0,0.0,0.0,1,5.7,0.25,2023-W01,0.5,11.4
E10078,5,2023-01-04,1,8.09,19,14.59,10.94,0.0,0,0.0,0,0.0,0.0,0.0,1,10.94,0.0,2023-W01,0.5,21.88
E10078,5,2023-01-13,1,8.33,14,16.98,12.74,0.0,0,0.0,0,0.0,0.0,0.0,1,12.74,0.0,2023-W02,0.5,25.48
E10078,5,2023-02-10,1,5.92,12,14.27,10.7,0.0,0,0.0,0,0.0,0.0,0.0,1,10.7,0.0,2023-W06,0.5,21.4
E10078,5,2023-02-16,1,6.78,8,11.93,8.95,0.0,0,0.0,0,0.0,0.0,0.0,1,8.95,0.0,2023-W07,0.5,17.9
E10078,5,2023-03-07,1,6.8,8,14.69,11.02,0.0,0,0.0,0,0.0,0.0,0.0,1,11.02,0.0,2023-W10,0.5,22.04
E10078,5,2023-03-10,1,1.2,29,3.61,2.71,0.0,0,0.0,0,0.0,0.0,0.0,1,2.71,0.0,2023-W10,0.5,5.42
E10078,5,2023-03-18,1,3.58,14,5.72,4.29,0.0,0,0.0,0,0.0,0.0,0.0,1,4.29,0.0,2023-W11,0.5,8.58
E10078,5,2023-04-01,1,7.47,42,18.8,14.1,0.0,0,0.0,0,0.0,0.0,0.0,1,14.1,0.0,2023-W13,0.5,28.2
E10078,5,2023-04-12,1,3.83,42,5.58,4.18,0.0,0,0.0,0,0.0,0.0,0.0,1,4.18,0.0,2023-W15,0.5,8.36
E10078,5,2023-04-13,1,7.78,11,18.33,13.75,0.0,0,0.0,0,0.0,0.0,0.0,1,13.75,0.0,2023-W15,0.5,27.5
E10078,5,2023-04-17,1,6.78,10,13.95,10.46,0.0,0,0.0,0,0.0,0.0,0.0,1,10.46,0.0,2023-W16,0.5,20.92
E10078,5,2023-04-18,1,6.93,39,13.44,10.08,0.0,0,0.0,0,0.0,0.0,0.0,1,10.08,0.0,2023-W16,0.5,20.16
E10079,2,2023-02-28,1,4.77,24,7.87,5.9,0.0,0,0.0,0,0.0,0.0,0.0,1,5.9,0.0,2023-W09,0.5,11.8
E10079,3,2023-01-04,1,1.46,7,4.35,3.26,1.61,0,0.0,0,0.0,0.0,0.0,1,3.26,1.61,2023-W01,0.5,6.52
E10079,3,2023-01-05,1,6.02,12,10.94,8.2,0.0,0,0.0,0,0.0,0.0,0.0,1,8.2,0.0,2023-W01,0.5,16.4
E10079,3,2023-01-15,1,3.38,33,8.66,6.5,0.0,0,0.0,0,0.0,0.0,0.0,1,6.5,0.0,2023-W02,0.5,13.0
E10079,3,2023-01-22,1,8.44,25,14.42,10.82,0.0,0,0.0,0,0.0,0.0,0.0,1,10.82,0.0,2023-W03,0.5,21.64
E10079,3,2023-01-24,1,10.71,23,20.54,15.4,0.0,0,0.0,0,0.0,0.0,0.0,1,15.4,0.0,2023-W04,0.5,30.8
E10079,3,2023-02-04,1,2.76,16,5.54,4.16,0.0,0,0.0,0,0.0,0.0,0.0,1,4.16,0.0,2023-W05,0.5,8.32
E10079,3,2023-02-07,1,3.15,27,6.96,5.22,0.1,0,0.0,0,0.0,0.0,0.0,1,5.22,0.1,2023-W06,0.5,10.44
E10079,3,2023-02-19,1,5.97,12,13.83,10.37,0.0,0,0.0,0,0.0,0.0,0.0,1,10.37,0.0,2023-W07,0.5,20.74
E10079,3,2023-02-23,1,7.84,22,20.73,15.55,2.9,0,0.0,0,0.0,0.0,0.0,1,15.55,2.9,2023-W08,0.5,31.1
E10079,3,2023-03-07,1,5.66,41,12.48,9.36,0.0,0,0.0,0,0.0,0.0,0.0,1,9.36,0.0,2023-W10,0.5,18.72
E10079,3,2023-03-14,1,3.99,36,8.08,6.06,1.3,0,0.0,0,0.0,0.0,0.0,1,6.06,1.3,2023-W11,0.5,12.12
E10079,3,2023-03-15,1,9.5,41,16.47,12.35,0.0,0,0.0,0,0.0,0.0,0.0,1,12.35,0.0,2023-W11,0.5,24.7
E10079,3,2023-03-25,1,9.66,35,27.87,20.9,0.24,0,0.0,0,0.0,0.0,0.0,1,20.9,0.24,2023-W12,0.5,41.8
E10079,3,2023-04-11,1,7.9,21,27.26,20.44,0.0,0,0.0,0,0.0,0.0,0.0,1,20.44,0.0,2023-W15,0.5,40.88
E10079,4,2023-02-09,1,1.33,15,3.64,2.73,0.0,0,0.0,0,0.0,0.0,0.0,1,2.73,0.0,2023-W06,0.5,5.46
E10080,2,2023-01-01,1,6.69,32,14.17,10.63,3.33,0,0.0,0,0.0,0.0,0.0,1,10.63,3.33,2022-W52,0.5,21.26
E10080,2,2023-01-04,1,1.36,31,3.42,2.56,0.0,0,0.0,0,0.0,0.0,0.0,1,2.56,0.0,2023-W01,0.5,5.12
E10080,2,2023-01-05,1,6.77,16,13.6,10.2,1.58,0,0.0,0,0.0,0.0,0.0,1,10.2,1.58,2023-W01,0.5,20.4
E10080,2,2023-01-15,1,4.97,31,10.93,8.2,0.99,0,0.0,0,0.0,0.0,0.0,1,8.2,0.99,2023-W02,0.5,16.4
E10080,2,2023-01-26,2,8.62,25,16.44,12.32,0.0,0,0.0,0,0.0,0.0,0.0,2,12.32,0.0,2023-W04,1.0,12.32
E10080,2,2023-01-28,1,4.71,20,8.33,6.25,0.0,0,0.0,0,0.0,0.0,0.0,1,6.25,0.0,2023-W04,0.5,12.5
E10080,2,2023-01-30,1,5.4,27,10.09,7.57,0.0,0,0.0,0,0.0,0.0,0.0,1,7.57,0.0,2023-W05,0.5,15.14
E10080,2,2023-02-04,1,9.46,39,18.28,13.71,1.77,0,0.0,0,0.0,0.0,0.0,1,13.71,1.77,2023-W05,0.5,27.42
E10080,2,2023-02-17,1,6.09,40,14.97,11.23,0.0,0,0.0,0,0.0,0.0,0.0,1,11.23,0.0,2023-W07,0.5,22.46
E10080,2,2023-03-05,1,4.65,33,17.7,13.28,0.0,0,0.0,0,0.0,0.0,0.0,1,13.28,0.0,2023-W09,0.5,26.56
E10080,2,2023-03-06,1,7.04,29,13.17,9.88,0.48,0,0.0,0,0.0,0.0,0.0,1,9.88,0.48,2023-W10,0.5,19.76
E10080,2,2023-03-24,1,5.74,8,9.76,7.32,0.0,0,0.0,0,0.0,0.0,0.0,1,7.32,0.0,2023-W12,0.5,14.64
E10080,2,2023-03-29,1,6.82,23,11.2,8.4,0.0,0,0.0,0,0.0,0.0,0.0,1,8.4,0.0,2023-W13,0.5,16.8
E10080,2,2023-04-02,1,10.57,7,23.06,17.3,0.0,0,0.0,0,0.0,0.0,0.0,1,17.3,0.0,2023-W13,0.5,34.6
E10080,2,2023-04-03,1,3.52,17,6.14,4.6,0.83,0,0.0,0,0.0,0.0,0.0,1,4.6,0.83,2023-W14,0.5,9.2
E10080,2,2023-04-04,1,7.22,8,15.67,11.75,1.52,0,0.0,0,0.0,0.0,0.0,1,11.75,1.52,2023-W14,0.5,23.5
E10080,2,2023-04-22,1,4.15,13,8.88,6.66,0.53,0,0.0,0,0.0,0.0,0.0,1,6.66,0.53,2023-W16,0.5,13.32
E10080,2,2023-04-25,1,4.85,36,9.37,7.03,0.22,0,0.0,0,0.0,0.0,0.0,1,7.03,0.22,2023-W17,0.5,14.06
E10080,4,2023-03-04,1,7.2,15,12.77,9.58,0.0,0,0.0,0,0.0,0.0,0.0,1,9.58,0.0,2023-W09,0.5,19.16
E10080,4,2023-03-08,1,7.53,26,14.38,10.78,0.0,0,0.0,0,0.0,0.0,0.0,1,10.78,0.0,2023-W10,0.5,21.56
E10080,5,2023-03-05,1,1.2,28,2.55,1.91,0.4,0,0.0,0,0.0,0.0,0.0,1,1.91,0.4,2023-W09,0.5,3.82
E10081,1,2023-04-23,1,8.59,38,29.96,22.47,0.0,0,0.0,0,0.0,0.0,0.0,1,22.47,0.0,2023-W16,0.5,44.94
E10081,2,2023-01-12,1,6.64,22,12.11,9.08,0.0,0,0.0,0,0.0,0.0,0.0,1,9.08,0.0,2023-W02,0.5,18.16
E10081,2,2023-01-25,1,2.78,10,6.69,5.02,5.06,0,0.0,0,0.0,0.0,0.0,1,5.02,5.06,2023-W04,0.5,10.04
E10081,3,2023-01-06,1,2.08,28,7.81,5.86,0.0,0,0.0,0,0.0,0.0,0.0,1,5.86,0.0,2023-W01,0.5,11.72
E10081,3,2023-01-07,1,6.56,42,14.43,10.82,1.5,0,0.0,0,0.0,0.0,0.0,1,10.82,1.5,2023-W01,0.5,21.64
E10081,3,2023-01-08,1,6.31,14,11.6,8.7,0.16,0,0.0,0,0.0,0.0,0.0,1,8.7,0.16,2023-W01,0.5,17.4
E10081,3,2023-01-10,1,6.37,36,14.27,10.7,0.0,0,0.0,0,0.0,0.0,0.0,1,10.7,0.0,2023-W02,0.5,21.4
E10081,3,2023-01-25,1,7.87,33,17.87,13.4,0.0,0,0.0,0,0.0,0.0,0.0,1,13.4,0.0,2023-W04,0.5,26.8
E10081,3,2023-01-27,1,8.02,32,14.94,11.2,0.0,0,0.0,0,0.0,0.0,0.0,1,11.2,0.0,2023-W04,0.5,22.4
E10081,3,2023-01-29,1,8.04,12,17.7,13.28,0.0,0,0.0,0,0.0,0.0,0.0,1,13.28,0.0,2023-W04,0.5,26.56
E10081,3,2023-02-02,1,7.17,16,15.72,11.79,0.0,0,0.0,0,0.0,0.0,0.0,1,11.79,0.0,2023-W05,0.5,23.58
E10081,3,2023-02-23,1,6.04,33,8.45,6.34,0.0,0,0.0,0,0.0,0.0,0.0,1,6.34,0.0,2023-W08,0.5,12.68
E10081,3,2023-03-08,1,7.8,31,16.77,12.58,0.0,0,0.0,0,0.0,0.0,0.0,1,12.58,0.0,2023-W10,0.5,25.16
E10081,3,2023-03-09,1,3.1,40,5.54,4.16,0.0,0,0.0,0,0.0,0.0,0.0,1,4.16,0.0,2023-W10,0.5,8.32
E10081,3,2023-03-11,1,3.55,11,9.35,7.01,0.0,0,0.0,0,0.0,0.0,0.0,1,7.01,0.0,2023-W10,0.5,14.02
E10081,3,2023-03-22,1,6.7,21,16.03,12.02,0.0,0,0.0,0,0.0,0.0,0.0,1,12.02,0.0,2023-W12,0.5,24.04
E10081,3,2023-03-24,1,3.62,27,8.81,6.61,0.0,0,0.0,0,0.0,0.0,0.0,1,6.61,0.0,2023-W12,0.5,13.22
E10081,3,2023-03-26,1,8.49,9,17.02,12.76,0.0,0,0.0,0,0.0,0.0,0.0,1,12.76,0.0,2023-W12,0.5,25.52
E10081,3,2023-04-03,1,7.53,19,13.2,9.9,0.0,0,0.0,0,0.0,0.0,0.0,1,9.9,0.0,2023-W14,0.5,19.8
E10081,3,2023-04-13,1,9.48,25,18.32,13.74,0.0,0,0.0,0,0.0,0.0,0.0,1,13.74,0.0,2023-W15,0.5,27.48
E10081,3,2023-04-19,2,8.89,21,18.3,13.73,0.0,0,0.0,0,0.0,0.0,0.0,2,13.73,0.0,2023-W16,1.0,13.73
E10081,3,2023-04-24,1,4.79,40,11.04,8.28,0.0,0,0.0,0,0.0,0.0,0.0,1,8.28,0.0,2023-W17,0.5,16.56
E10081,3,2023-04-28,1,4.37,40,9.6,7.2,0.0,0,0.0,0,0.0,0.0,0.0,1,7.2,0.0,2023-W17,0.5,14.4
E10082,1,2023-01-02,1,3.46,24,7.75,5.81,0.0,0,0.0,0,0.0,0.0,0.0,1,5.81,0.0,2023-W01,0.5,11.62
E10082,1,2023-01-19,1,7.37,28,18.5,13.88,0.0,0,0.0,0,0.0,0.0,0.0,1,13.88,0.0,2023-W03,0.5,27.76
E10082,1,2023-01-20,1,10.13,18,16.42,12.31,1.91,0,0.0,0,0.0,0.0,0.0,1,12.31,1.91,2023-W03,0.5,24.62
E10082,1,2023-01-21,1,5.49,31,9.34,7.0,0.05,0,0.0,0,0.0,0.0,0.0,1,7.0,0.05,2023-W03,0.5,14.0
E10082,1,2023-01-23,1,10.86,13,22.19,16.64,0.0,0,0.0,0,0.0,0.0,0.0,1,16.64,0.0,2023-W04,0.5,33.28
E10082,1,2023-01-26,1,10.45,35,16.81,12.61,0.0,0,0.0,0,0.0,0.0,0.0,1,12.61,0.0,2023-W04,0.5,25.22
E10082,1,2023-01-30,1,5.85,8,14.98,11.24,0.0,0,0.0,0,0.0,0.0,0.0,1,11.24,0.0,2023-W05,0.5,22.48
E10082,1,2023-02-11,1,6.07,15,13.49,10.12,0.0,0,0.0,0,0.0,0.0,0.0,1,10.12,0.0,2023-W06,0.5,20.24
E10082,1,2023-02-13,1,7.07,24,11.46,8.6,1.16,0,0.0,0,0.0,0.0,0.0,1,8.6,1.16,2023-W07,0.5,17.2
E10082,1,2023-02-15,1,7.98,26,13.29,9.97,0.0,0,0.0,0,0.0,0.0,0.0,1,9.97,0.0,2023-W07,0.5,19.94
E10082,1,2023-02-22,1,5.59,23,12.56,9.42,0.71,0,0.0,0,0.0,0.0,0.0,1,9.42,0.71,2023-W08,0.5,18.84
E10082,1,2023-02-26,1,1.2,37,2.39,1.79,0.02,0,0.0,0,0.0,0.0,0.0,1,1.79,0.02,2023-W08,0.5,3.58
E10082,1,2023-03-14,1,3.88,19,6.65,4.99,0.0,0,0.0,0,0.0,0.0,0.0,1,4.99,0.0,2023-W11,0.5,9.98
E10082,1,2023-03-18,1,8.63,18,13.12,9.84,0.0,0,0.0,0,0.0,0.0,0.0,1,9.84,0.0,2023-W11,0.5,19.68
E10082,1,2023-03-19,1,7.65,37,16.99,12.74,0.0,0,0.0,0,0.0,0.0,0.0,1,12.74,0.0,2023-W11,0.5,25.48
E10082,1,2023-03-21,1,4.42,27,7.79,5.84,0.0,0,0.0,0,0.0,0.0,0.0,1,5.84,0.0,2023-W12,0.5,11.68
E10082,1,2023-04-12,1,3.71,37,6.81,5.11,0.0,0,0.0,0,0.0,0.0,0.0,1,5.11,0.0,2023-W15,0.5,10.22
E10082,1,2023-04-13,1,1.2,8,2.99,2.24,0.0,0,0.0,0,0.0,0.0,0.0,1,2.24,0.0,2023-W15,0.5,4.48
E10082,3,2023-02-11,1,6.41,14,13.4,10.05,0.0,0,0.0,0,0.0,0.0,0.0,1,10.05,0.0,2023-W06,0.5,20.1
E10082,4,2023-04-14,1,4.42,41,8.14,6.1,0.0,0,0.0,0,0.0,0.0,0.0,1,6.1,0.0,2023-W15,0.5,12.2
E10083,3,2023-01-13,1,5.85,11,11.37,8.53,1.84,0,0.0,0,0.0,0.0,0.0,1,8.53,1.84,2023-W02,0.5,17.06
E10083,3,2023-03-06,1,5.15,22,12.61,9.46,0.0,0,0.0,0,0.0,0.0,0.0,1,9.46,0.0,2023-W10,0.5,18.92
E10083,3,2023-03-11,1,9.55,36,16.58,12.44,0.0,0,0.0,0,0.0,0.0,0.0,1,12.44,0.0,2023-W10,0.5,24.88
E10083,3,2023-03-26,1,7.06,38,12.23,9.17,0.0,0,0.0,0,0.0,0.0,0.0,1,9.17,0.0,2023-W12,0.5,18.34
E10083,3,2023-03-28,1,7.9,21,15.21,11.41,0.0,0,0.0,0,0.0,0.0,0.0,1,11.41,0.0,2023-W13,0.5,22.82
E10083,3,2023-04-01,1,7.68,20,20.95,15.71,0.25,0,0.0,0,0.0,0.0,0.0,1,15.71,0.25,2023-W13,0.5,31.42
E10083,3,2023-04-12,1,4.08,41,8.84,6.63,0.0,0,0.0,0,0.0,0.0,0.0,1,6.63,0.0,2023-W15,0.5,13.26
E10083,3,2023-04-14,1,5.09,10,10.16,7.62,0.0,0,0.0,0,0.0,0.0,0.0,1,7.62,0.0,2023-W15,0.5,15.24
E10083,3,2023-04-25,1,7.36,13,11.93,8.95,0.0,0,0.0,0,0.0,0.0,0.0,1,8.95,0.0,2023-W17,0.5,17.9
E10083,3,2023-04-27,1,4.99,38,9.38,7.03,0.0,0,0.0,0,0.0,0.0,0.0,1,7.03,0.0,2023-W17,0.5,14.06
E10084,3,2023-01-07,1,2.34,30,4.82,3.62,0.0,0,0.0,0,0.0,0.0,0.0,1,3.62,0.0,2023-W01,0.5,7.24
E10084,3,2023-01-22,1,2.67,40,5.9,4.42,0.0,0,0.0,0,0.0,0.0,0.0,1,4.42,0.0,2023-W03,0.5,8.84
E10084,3,2023-02-28,1,3.72,27,6.44,4.83,0.0,0,0.0,0,0.0,0.0,0.0,1,4.83,0.0,2023-W09,0.5,9.66
E10084,3,2023-03-12,1,3.97,28,9.25,6.94,0.0,0,0.0,0,0.0,0.0,0.0,1,6.94,0.0,2023-W10,0.5,13.88
E10084,3,2023-03-24,1,3.73,35,9.06,6.8,0.0,0,0.0,0,0.0,0.0,0.0,1,6.8,0.0,2023-W12,0.5,13.6
E10084,4,2023-01-07,1,1.2,34,3.14,2.36,0.0,0,0.0,0,0.0,0.0,0.0,1,2.36,0.0,2023-W01,0.5,4.72
E10084,4,2023-01-11,1,5.38,7,10.65,7.99,0.0,0,0.0,0,0.0,0.0,0.0,1,7.99,0.0,2023-W02,0.5,15.98
E10084,4,2023-01-14,1,7.31,36,11.22,8.42,1.11,0,0.0,0,0.0,0.0,0.0,1,8.42,1.11,2023-W02,0.5,16.84
E10084,4,2023-01-26,1,4.98,12,10.5,7.88,0.72,0,0.0,0,0.0,0.0,0.0,1,7.88,0.72,2023-W04,0.5,15.76
E10084,4,2023-02-08,1,7.68,30,13.86,10.4,0.0,0,0.0,0,0.0,0.0,0.0,1,10.4,0.0,2023-W06,0.5,20.8
E10084,4,2023-02-09,1,3.37,36,6.31,4.73,0.0,0,0.0,0,0.0,0.0,0.0,1,4.73,0.0,2023-W06,0.5,9.46
E10084,4,2023-02-23,1,5.74,38,10.75,8.06,0.0,0,0.0,0,0.0,0.0,0.0,1,8.06,0.0,2023-W08,0.5,16.12
E10084,4,2023-02-24,1,5.9,30,12.35,9.26,0.0,0,0.0,0,0.0,0.0,0.0,1,9.26,0.0,2023-W08,0.5,18.52
E10084,4,2023-03-01,1,5.94,21,10.52,7.89,0.0,0,0.0,0,0.0,0.0,0.0,1,7.89,0.0,2023-W09,0.5,15.78
E10084,4,2023-03-14,1,7.67,23,17.46,13.1,0.0,0,0.0,0,0.0,0.0,0.0,1,13.1,0.0,2023-W11,0.5,26.2
E10084,4,2023-03-15,1,7.12,17,14.34,10.76,0.0,0,0.0,0,0.0,0.0,0.0,1,10.76,0.0,2023-W11,0.5,21.52
E10084,4,2023-04-06,1,7.7,38,28.04,21.03,0.0,0,0.0,0,0.0,0.0,0.0,1,21.03,0.0,2023-W14,0.5,42.06
E10084,4,2023-04-10,1,2.84,13,5.69,4.27,0.0,0,0.0,0,0.0,0.0,0.0,1,4.27,0.0,2023-W15,0.5,8.54
E10084,4,2023-04-11,1,8.04,7,14.41,10.81,0.03,0,0.0,0,0.0,0.0,0.0,1,10.81,0.03,2023-W15,0.5,21.62
E10084,4,2023-04-16,1,2.27,12,6.37,4.78,0.0,0,0.0,0,0.0,0.0,0.0,1,4.78,0.0,2023-W15,0.5,9.56
E10084,4,2023-04-26,1,6.59,16,12.91,9.68,0.0,0,0.0,0,0.0,0.0,0.0,1,9.68,0.0,2023-W17,0.5,19.36
E10084,4,2023-04-30,1,5.17,14,9.85,7.39,0.86,0,0.0,0,0.0,0.0,0.0,1,7.39,0.86,2023-W17,0.5,14.78
E10084,5,2023-03-14,1,4.66,19,8.01,6.01,0.67,0,0.0,0,0.0,0.0,0.0,1,6.01,0.67,2023-W11,0.5,12.02
E10085,1,2023-02-13,1,3.33,24,6.86,5.14,0.0,0,0.0,0,0.0,0.0,0.0,1,5.14,0.0,2023-W07,0.5,10.28
